,Gene,index
0,A2M-AS1,0
1,AAK1,1
2,AATBC,2
3,ABCA2,3
4,ABCB1,4
5,ABCB4,5
6,ABCC3,6
7,ABHD14A,7
8,ABHD15,8
9,ABHD17A,9
10,ABHD2,10
11,ABHD5,11
12,ABHD6,12
13,ABI2,13
14,ABI3,14
15,ABLIM1,15
16,ABLIM3,16
17,ABO,17
18,AC002454.1,18
19,AC006129.2,19
20,AC006369.2,20
21,AC007386.2,21
22,AC007405.6,22
23,AC007880.1,23
24,AC011893.3,24
25,AC013264.2,25
26,AC013461.1,26
27,AC015971.2,27
28,AC016831.7,28
29,AC023590.1,29
30,AC078883.3,30
31,AC079630.4,31
32,AC079767.4,32
33,AC092580.4,33
34,AC113404.1,34
35,AC114752.3,35
36,AC131056.3,36
37,AC133644.2,37
38,AC137932.6,38
39,AC245100.1,39
40,ACAA2,40
41,ACBD3,41
42,ACER3,42
43,ACOT7,43
44,ACOT9,44
45,ACP5,45
46,ACPP,46
47,ACRBP,47
48,ACSBG1,48
49,ACSL1,49
50,ACSL4,50
51,ACSM3,51
52,ACSS2,52
53,ACTB,53
54,ACTN1,54
55,ACTN4,55
56,ACTR1B,56
57,ACY3,57
58,ADA,58
59,ADAM15,59
60,ADAM19,60
61,ADAM28,61
62,ADAM8,62
63,ADAM9,63
64,ADAMTS1,64
65,ADAMTSL4,65
66,ADAP1,66
67,ADAP2,67
68,ADARB1,68
69,ADCY7,69
70,ADGRE1,70
71,ADGRE2,71
72,ADGRE5,72
73,ADGRG1,73
74,ADGRG3,74
75,ADGRG5,75
76,ADK,76
77,ADM,77
78,ADORA2B,78
79,ADRB2,79
80,ADRBK1,80
81,ADRBK2,81
82,ADTRP,82
83,AEBP1,83
84,AF127936.9,84
85,AF131217.1,85
86,AFF3,86
87,AGAP3,87
88,AGFG1,88
89,AGK,89
90,AGO4,90
91,AGPAT2,91
92,AGPAT5,92
93,AGTPBP1,93
94,AGTRAP,94
95,AHCTF1,95
96,AHCYL1,96
97,AHI1,97
98,AHNAK,98
99,AHR,99
100,AIF1,100
101,AIM2,101
102,AJ006998.2,102
103,AK1,103
104,AK5,104
105,AK9,105
106,AKIRIN2,106
107,AKR1C3,107
108,AKTIP,108
109,AL928768.3,109
110,ALCAM,110
111,ALDH1A1,111
112,ALDH2,112
113,ALDH3B1,113
114,ALOX12,114
115,ALOX5,115
116,ALOX5AP,116
117,AMN1,117
118,AMPD2,118
119,ANGPT1,119
120,ANKRD13A,120
121,ANKRD20A4,121
122,ANKRD28,122
123,ANKRD33B,123
124,ANKRD34A,124
125,ANKRD36,125
126,ANKRD36C,126
127,ANKRD50,127
128,ANKRD55,128
129,ANKRD9,129
130,ANO6,130
131,ANPEP,131
132,ANXA2,132
133,ANXA2R,133
134,ANXA4,134
135,ANXA5,135
136,AOAH,136
137,AP000487.5,137
138,AP001059.6,138
139,AP001059.7,139
140,AP001171.1,140
141,AP001189.4,141
142,AP003068.23,142
143,AP003774.6,143
144,AP1G1,144
145,AP1S2,145
146,AP1S3,146
147,AP2A1,147
148,AP2S1,148
149,AP3B1,149
150,AP3M2,150
151,APAF1,151
152,APBA2,152
153,APBB1,153
154,APBB3,154
155,APLP2,155
156,APMAP,156
157,APOBEC3A,157
158,APOBEC3C,158
159,APOBEC3G,159
160,APOBEC3H,160
161,APOBR,161
162,APOC1,162
163,APOL6,163
164,APP,164
165,AQP10,165
166,AQP3,166
167,AQP9,167
168,AR,168
169,ARAP1,169
170,ARAP2,170
171,AREG,171
172,ARHGAP17,172
173,ARHGAP18,173
174,ARHGAP24,174
175,ARHGAP25,175
176,ARHGAP26,176
177,ARHGAP27,177
178,ARHGAP31,178
179,ARHGAP6,179
180,ARHGEF10L,180
181,ARHGEF12,181
182,ARHGEF3,182
183,ARHGEF40,183
184,ARID3A,184
185,ARID5B,185
186,ARL11,186
187,ARL4C,187
188,ARL5B,188
189,ARL8B,189
190,ARMC3,190
191,ARPC5L,191
192,ARPIN,192
193,ARPP21,193
194,ARRB1,194
195,ARRDC4,195
196,ARSB,196
197,ARSJ,197
198,ARVCF,198
199,ASAH1,199
200,ASAP1,200
201,ASAP2,201
202,ASCL2,202
203,ASF1A,203
204,ASGR1,204
205,ASGR2,205
206,ASIP,206
207,ASPM,207
208,ASRGL1,208
209,ATF3,209
210,ATF5,210
211,ATG101,211
212,ATG16L2,212
213,ATG2A,213
214,ATG3,214
215,ATG7,215
216,ATL1,216
217,ATOX1,217
218,ATP10D,218
219,ATP11A,219
220,ATP13A2,220
221,ATP1B1,221
222,ATP1B3,222
223,ATP2A2,223
224,ATP2B4,224
225,ATP5J2-PTCD1,225
226,ATP6V0A1,226
227,ATP6V0B,227
228,ATP6V0D1,228
229,ATP6V1A,229
230,ATP6V1B2,230
231,ATP6V1C1,231
232,ATP8B2,232
233,ATP8B4,233
234,ATP9A,234
235,ATXN1,235
236,AURKB,236
237,AUTS2,237
238,AVP,238
239,AXL,239
240,AZI2,240
241,B3GAT1,241
242,B3GNT5,242
243,B3GNT7,243
244,B4GALT5,244
245,BAALC,245
246,BACE2,246
247,BACH1,247
248,BACH2,248
249,BAIAP2-AS1,249
250,BANK1,250
251,BASP1,251
252,BATF,252
253,BATF3,253
254,BAZ2B,254
255,BCAS4,255
256,BCAT1,256
257,BCKDK,257
258,BCL11A,258
259,BCL11B,259
260,BCL2,260
261,BCL2A1,261
262,BCL2L1,262
263,BCL2L11,263
264,BCL6,264
265,BCL7A,265
266,BCL7C,266
267,BCL9L,267
268,BEND2,268
269,BEND5,269
270,BEND6,270
271,BEST1,271
272,BEX2,272
273,BEX5,273
274,BHLHE40,274
275,BHLHE41,275
276,BICD2,276
277,BID,277
278,BIRC3,278
279,BIRC5,279
280,BIRC7,280
281,BLK,281
282,BLNK,282
283,BLOC1S2,283
284,BLVRA,284
285,BLVRB,285
286,BMP2K,286
287,BNC2,287
288,BNIP3,288
289,BNIP3L,289
290,BOK,290
291,BOLA3,291
292,BPI,292
293,BRI3,293
294,BSDC1,294
295,BSPRY,295
296,BST1,296
297,BTK,297
298,BTLA,298
299,BTN2A2,299
300,BTN3A1,300
301,BTN3A2,301
302,BZRAP1-AS1,302
303,C10orf11,303
304,C10orf128,304
305,C10orf54,305
306,C11orf21,306
307,C11orf80,307
308,C12orf42,308
309,C12orf45,309
310,C12orf65,310
311,C12orf75,311
312,C15orf39,312
313,C15orf48,313
314,C15orf54,314
315,C15orf57,315
316,C16orf74,316
317,C18orf8,317
318,C19orf12,318
319,C19orf33,319
320,C19orf38,320
321,C1QA,321
322,C1QB,322
323,C1QC,323
324,C1QTNF4,324
325,C1orf132,325
326,C1orf162,326
327,C1orf186,327
328,C1orf198,328
329,C1orf21,329
330,C1orf220,330
331,C1orf228,331
332,C1orf54,332
333,C20orf24,333
334,C20orf27,334
335,C2orf88,335
336,C3AR1,336
337,C3orf14,337
338,C3orf80,338
339,C4orf33,339
340,C4orf48,340
341,C5AR1,341
342,C5AR2,342
343,C5orf30,343
344,C5orf45,344
345,C5orf56,345
346,C6orf25,346
347,C9orf139,347
348,C9orf47,348
349,C9orf72,349
350,CA2,350
351,CA8,351
352,CABP5,352
353,CACNA2D3,353
354,CACNA2D4,354
355,CADM4,355
356,CALD1,356
357,CALHM2,357
358,CALML4,358
359,CAMK1,359
360,CAMK1D,360
361,CAMK2D,361
362,CAMK4,362
363,CAMKK2,363
364,CAPG,364
365,CAPN1,365
366,CAPN12,366
367,CAPNS1,367
368,CAPZA2,368
369,CARD11,369
370,CARD16,370
371,CARD19,371
372,CARD9,372
373,CARS,373
374,CARS2,374
375,CASC8,375
376,CASP1,376
377,CASP3,377
378,CASP5,378
379,CAT,379
380,CATSPER1,380
381,CAV1,381
382,CBFA2T3,382
383,CBLB,383
384,CBR4,384
385,CBX4,385
386,CBX7,386
387,CCDC102A,387
388,CCDC106,388
389,CCDC149,389
390,CCDC151,390
391,CCDC167,391
392,CCDC183,392
393,CCDC186,393
394,CCDC189,394
395,CCDC191,395
396,CCDC28B,396
397,CCDC50,397
398,CCDC65,398
399,CCDC88A,399
400,CCDC92,400
401,CCL3,401
402,CCL3L3,402
403,CCL4,403
404,CCL4L2,404
405,CCL5,405
406,CCNA2,406
407,CCNB1,407
408,CCNB2,408
409,CCND2,409
410,CCNG2,410
411,CCNJL,411
412,CCNY,412
413,CCPG1,413
414,CCR1,414
415,CCR10,415
416,CCR2,416
417,CCR5,417
418,CCR6,418
419,CCR7,419
420,CCSER1,420
421,CD14,421
422,CD151,422
423,CD160,423
424,CD163,424
425,CD180,425
426,CD19,426
427,CD1C,427
428,CD1D,428
429,CD1E,429
430,CD2,430
431,CD200,431
432,CD22,432
433,CD226,433
434,CD24,434
435,CD244,435
436,CD247,436
437,CD27,437
438,CD28,438
439,CD2AP,439
440,CD300A,440
441,CD300C,441
442,CD300E,442
443,CD300LB,443
444,CD300LF,444
445,CD302,445
446,CD320,446
447,CD33,447
448,CD34,448
449,CD36,449
450,CD37,450
451,CD38,451
452,CD3D,452
453,CD3E,453
454,CD3G,454
455,CD4,455
456,CD40,456
457,CD40LG,457
458,CD5,458
459,CD58,459
460,CD59,460
461,CD6,461
462,CD63,462
463,CD68,463
464,CD7,464
465,CD72,465
466,CD74,466
467,CD79A,467
468,CD79B,468
469,CD81,469
470,CD82,470
471,CD83,471
472,CD84,472
473,CD86,473
474,CD8A,474
475,CD8B,475
476,CD9,476
477,CD93,477
478,CD96,478
479,CD99,479
480,CDA,480
481,CDC14A,481
482,CDC14B,482
483,CDC20,483
484,CDC25B,484
485,CDC25C,485
486,CDC42EP1,486
487,CDC42EP2,487
488,CDC42EP3,488
489,CDC42EP4,489
490,CDC45,490
491,CDCA2,491
492,CDCA7L,492
493,CDCA8,493
494,CDH1,494
495,CDH23,495
496,CDHR3,496
497,CDK1,497
498,CDK14,498
499,CDK2AP1,499
500,CDK6,500
501,CDKL1,501
502,CDKN1A,502
503,CDKN1C,503
504,CDKN2D,504
505,CDKN3,505
506,CDT1,506
507,CDYL,507
508,CEACAM3,508
509,CEACAM4,509
510,CEBPA,510
511,CEBPB,511
512,CEBPD,512
513,CEBPG,513
514,CECR1,514
515,CENPA,515
516,CENPF,516
517,CENPM,517
518,CENPW,518
519,CEP55,519
520,CEP78,520
521,CEPT1,521
522,CERS2,522
523,CERS4,523
524,CERS6,524
525,CES1,525
526,CFAP36,526
527,CFAP97,527
528,CFD,528
529,CFP,529
530,CH17-189H20.1,530
531,CH17-353B19.1,531
532,CH17-373J23.1,532
533,CHADL,533
534,CHD3,534
535,CHD7,535
536,CHI3L2,536
537,CHMP4C,537
538,CHN2,538
539,CHP1,539
540,CHPF,540
541,CHPT1,541
542,CHRM3-AS2,542
543,CHST11,543
544,CHST12,544
545,CHST13,545
546,CHST15,546
547,CHST2,547
548,CHST7,548
549,CHST8,549
550,CIB2,550
551,CIITA,551
552,CISH,552
553,CITED4,553
554,CKAP2L,554
555,CKAP4,555
556,CKB,556
557,CKLF,557
558,CKS1B,558
559,CKS2,559
560,CLCN3,560
561,CLCN4,561
562,CLCN5,562
563,CLDN5,563
564,CLEC10A,564
565,CLEC11A,565
566,CLEC12A,566
567,CLEC17A,567
568,CLEC1B,568
569,CLEC4A,569
570,CLEC4C,570
571,CLEC4D,571
572,CLEC4E,572
573,CLEC5A,573
574,CLEC7A,574
575,CLEC9A,575
576,CLECL1,576
577,CLIC1,577
578,CLIC2,578
579,CLIC3,579
580,CLIC4,580
581,CLK4,581
582,CLMN,582
583,CLN8,583
584,CLSTN3,584
585,CLTC,585
586,CLU,586
587,CLUAP1,587
588,CMC1,588
589,CMIP,589
590,CMKLR1,590
591,CMTM2,591
592,CMTM5,592
593,CMTM8,593
594,CNFN,594
595,CNPY3,595
596,CNR2,596
597,CNRIP1,597
598,CNST,598
599,CNTLN,599
600,CNTNAP2,600
601,COBL,601
602,COBLL1,602
603,COL13A1,603
604,COL19A1,604
605,COL24A1,605
606,COL4A3BP,606
607,COL6A2,607
608,COL9A2,608
609,COLQ,609
610,COMMD4,610
611,COMMD9,611
612,COMT,612
613,COQ2,613
614,CORO1C,614
615,COTL1,615
616,CPA3,616
617,CPD,617
618,CPEB4,618
619,CPED1,619
620,CPM,620
621,CPNE2,621
622,CPNE5,622
623,CPNE8,623
624,CPPED1,624
625,CPQ,625
626,CPT1A,626
627,CPVL,627
628,CPXM1,628
629,CR1,629
630,CR2,630
631,CREB5,631
632,CREG1,632
633,CRHBP,633
634,CRIM1,634
635,CRIP2,635
636,CRIP3,636
637,CRISPLD2,637
638,CRTAM,638
639,CRTAP,639
640,CRYBG3,640
641,CRYGD,641
642,CRYM,642
643,CRYM-AS1,643
644,CSF1R,644
645,CSF2RA,645
646,CSF2RB,646
647,CSF3R,647
648,CSGALNACT1,648
649,CSGALNACT2,649
650,CST3,650
651,CST7,651
652,CSTA,652
653,CTA-384D8.34,653
654,CTB-55O6.8,654
655,CTB-61M7.2,655
656,CTBP2,656
657,CTC-523E23.11,657
658,CTD-2006K23.1,658
659,CTD-2035E11.3,659
660,CTD-2306M5.1,660
661,CTD-2308L22.1,661
662,CTD-2319I12.2,662
663,CTD-2545M3.8,663
664,CTD-3037G24.4,664
665,CTD-3064M3.7,665
666,CTD-3184A7.4,666
667,CTD-3252C9.4,667
668,CTDSPL,668
669,CTLA4,669
670,CTNNA1,670
671,CTNNAL1,671
672,CTNNBIP1,672
673,CTNND1,673
674,CTSA,674
675,CTSB,675
676,CTSC,676
677,CTSD,677
678,CTSH,678
679,CTSL,679
680,CTSS,680
681,CTSV,681
682,CTSW,682
683,CTSZ,683
684,CTTN,684
685,CUEDC1,685
686,CUX1,686
687,CUX2,687
688,CX3CR1,688
689,CXCL10,689
690,CXCL11,690
691,CXCL16,691
692,CXCL2,692
693,CXCL3,693
694,CXCL5,694
695,CXCL8,695
696,CXCL9,696
697,CXCR1,697
698,CXCR2,698
699,CXCR3,699
700,CXCR5,700
701,CXCR6,701
702,CXXC5,702
703,CXorf21,703
704,CYB561,704
705,CYB561A3,705
706,CYB561D2,706
707,CYB5R4,707
708,CYBA,708
709,CYBB,709
710,CYBRD1,710
711,CYFIP1,711
712,CYP1B1,712
713,CYP27A1,713
714,CYP2S1,714
715,CYP46A1,715
716,CYP4F22,716
717,CYP4F35P,717
718,CYSLTR1,718
719,CYSTM1,719
720,CYTL1,720
721,CYYR1,721
722,DAAM1,722
723,DAB2,723
724,DACH1,724
725,DAPK1,725
726,DAPP1,726
727,DBN1,727
728,DBNDD1,728
729,DCAF12,729
730,DCLRE1A,730
731,DCPS,731
732,DDAH2,732
733,DEF8,733
734,DENND1A,734
735,DENND2C,735
736,DENND2D,736
737,DENND3,737
738,DENND5A,738
739,DENND5B,739
740,DENND6B,740
741,DEPTOR,741
742,DERL3,742
743,DGAT2,743
744,DGKD,744
745,DHRS3,745
746,DHRS9,746
747,DHTKD1,747
748,DIAPH2,748
749,DIAPH3,749
750,DICER1,750
751,DLEU1,751
752,DLEU7,752
753,DLG5,753
754,DLGAP1-AS1,754
755,DLGAP5,755
756,DLX4,756
757,DMTN,757
758,DMXL2,758
759,DNAH12,759
760,DNAJC1,760
761,DNAJC10,761
762,DNAJC12,762
763,DNASE1L1,763
764,DNASE1L3,764
765,DNM3,765
766,DOCK5,766
767,DOK1,767
768,DOK2,768
769,DOK3,769
770,DOPEY2,770
771,DPF3,771
772,DPH3,772
773,DPP4,773
774,DPPA4,774
775,DPYD,775
776,DPYSL2,776
777,DRAM1,777
778,DRD4,778
779,DSC2,779
780,DSE,780
781,DSP,781
782,DST,782
783,DTHD1,783
784,DTL,784
785,DTNBP1,785
786,DTX3,786
787,DUS2,787
788,DUSP2,788
789,DUSP3,789
790,DUSP4,790
791,DUSP5,791
792,DUSP6,792
793,DYNC1LI1,793
794,DYNLT3,794
795,DYSF,795
796,E2F1,796
797,E2F5,797
798,EAF1,798
799,EAF2,799
800,EBF1,800
801,EBLN3,801
802,EBP,802
803,ECHDC2,803
804,EEF1A1,804
805,EFCAB2,805
806,EFHC2,806
807,EFHD2,807
808,EFNB2,808
809,EGFL7,809
810,EGLN3,810
811,EGR1,811
812,EHBP1L1,812
813,EHD1,813
814,EIF2AK4,814
815,EIF4E3,815
816,EIF4EBP1,816
817,EIF4G3,817
818,ELANE,818
819,ELMOD1,819
820,ELOVL6,820
821,ELOVL7,821
822,EMC3,822
823,EMID1,823
824,EMILIN2,824
825,EMP1,825
826,ENAM,826
827,ENDOD1,827
828,ENG,828
829,ENHO,829
830,ENKUR,830
831,ENPP4,831
832,ENTPD1,832
833,EOMES,833
834,EPB41L3,834
835,EPHA1-AS1,835
836,EPHA2,836
837,EPHB1,837
838,EPHB6,838
839,EPHX2,839
840,EPN1,840
841,EPS15L1,841
842,EPS8,842
843,ERBB2,843
844,EREG,844
845,ERG,845
846,ERGIC1,846
847,ERN1,847
848,ERV3-1,848
849,ESAM,849
850,ETF1,850
851,ETS1,851
852,ETS2,852
853,ETV6,853
854,EVA1B,854
855,EVA1C,855
856,EVI5,856
857,F11R,857
858,F13A1,858
859,F2R,859
860,F5,860
861,FABP5,861
862,FADS1,862
863,FADS3,863
864,FAH,864
865,FAM101B,865
866,FAM102A,866
867,FAM105A,867
868,FAM110A,868
869,FAM111B,869
870,FAM120A,870
871,FAM126A,871
872,FAM129A,872
873,FAM129B,873
874,FAM129C,874
875,FAM134B,875
876,FAM153A,876
877,FAM159A,877
878,FAM160A1,878
879,FAM167A,879
880,FAM177B,880
881,FAM179A,881
882,FAM184B,882
883,FAM195A,883
884,FAM198B,884
885,FAM212A,885
886,FAM212B,886
887,FAM212B-AS1,887
888,FAM213A,888
889,FAM214B,889
890,FAM215B,890
891,FAM221B,891
892,FAM26F,892
893,FAM3C,893
894,FAM43A,894
895,FAM45A,895
896,FAM46A,896
897,FAM46C,897
898,FAM49A,898
899,FAM53B,899
900,FAM63A,900
901,FAM64A,901
902,FAM81B,902
903,FAM89B,903
904,FAM91A1,904
905,FAM96A,905
906,FAR1,906
907,FARP2,907
908,FASLG,908
909,FAXDC2,909
910,FBN2,910
911,FBP1,911
912,FBXL5,912
913,FBXO32,913
914,FBXO6,914
915,FCAR,915
916,FCER1A,916
917,FCER1G,917
918,FCER2,918
919,FCGR1A,919
920,FCGR1B,920
921,FCGR2A,921
922,FCGR2B,922
923,FCGR3A,923
924,FCGR3B,924
925,FCGRT,925
926,FCHSD2,926
927,FCMR,927
928,FCN1,928
929,FCRL1,929
930,FCRL2,930
931,FCRL3,931
932,FCRL5,932
933,FCRL6,933
934,FCRLA,934
935,FERMT3,935
936,FES,936
937,FEZ1,937
938,FEZ2,938
939,FFAR3,939
940,FGD2,940
941,FGD4,941
942,FGD6,942
943,FGFBP2,943
944,FGFRL1,944
945,FGL2,945
946,FGR,946
947,FHIT,947
948,FHL1,948
949,FHL2,949
950,FHL3,950
951,FHOD1,951
952,FIBCD1,952
953,FIG4,953
954,FKBP11,954
955,FKBP15,955
956,FKBP1A,956
957,FKBP5,957
958,FLNA,958
959,FLNB,959
960,FLT3,960
961,FLT3LG,961
962,FMNL2,962
963,FNDC3B,963
964,FNIP2,964
965,FOLR2,965
966,FOLR3,966
967,FOS,967
968,FOSL1,968
969,FOSL2,969
970,FOXP3,970
971,FPR1,971
972,FPR2,972
973,FRMD3,973
974,FRMD4B,974
975,FRY,975
976,FSCN1,976
977,FSTL1,977
978,FTH1,978
979,FTL,979
980,FTX,980
981,FUCA1,981
982,FUCA2,982
983,FUOM,983
984,FUT11,984
985,FUT7,985
986,FXYD1,986
987,FXYD6,987
988,FXYD7,988
989,FYN,989
990,FZD1,990
991,G0S2,991
992,GAA,992
993,GAB1,993
994,GAB2,994
995,GAB3,995
996,GABARAP,996
997,GABARAPL1,997
998,GALK1,998
999,GALM,999
1000,GALNT1,1000
1001,GALT,1001
1002,GAPT,1002
1003,GAS2L1,1003
1004,GAS6,1004
1005,GAS7,1005
1006,GATA1,1006
1007,GATA2,1007
1008,GATA3,1008
1009,GATM,1009
1010,GBP1,1010
1011,GBP2,1011
1012,GBP5,1012
1013,GCA,1013
1014,GCH1,1014
1015,GCLM,1015
1016,GCNT1,1016
1017,GFI1B,1017
1018,GFOD1,1018
1019,GGA2,1019
1020,GIMAP7,1020
1021,GIPC1,1021
1022,GK,1022
1023,GK5,1023
1024,GLB1,1024
1025,GLCCI1,1025
1026,GLIPR1,1026
1027,GLIPR2,1027
1028,GLRX,1028
1029,GLT1D1,1029
1030,GLUL,1030
1031,GM2A,1031
1032,GMPR,1032
1033,GNA15,1033
1034,GNAI2,1034
1035,GNAQ,1035
1036,GNAZ,1036
1037,GNB4,1037
1038,GNB5,1038
1039,GNG11,1039
1040,GNG2,1040
1041,GNG3,1041
1042,GNG7,1042
1043,GNGT2,1043
1044,GNLY,1044
1045,GNPTAB,1045
1046,GNS,1046
1047,GOLGA8B,1047
1048,GOLIM4,1048
1049,GOLM1,1049
1050,GOLPH3,1050
1051,GP1BA,1051
1052,GP6,1052
1053,GP9,1053
1054,GPAT3,1054
1055,GPBAR1,1055
1056,GPCPD1,1056
1057,GPKOW,1057
1058,GPM6A,1058
1059,GPM6B,1059
1060,GPR108,1060
1061,GPR137B,1061
1062,GPR141,1062
1063,GPR155,1063
1064,GPR162,1064
1065,GPR171,1065
1066,GPR18,1066
1067,GPR183,1067
1068,GPR20,1068
1069,GPR27,1069
1070,GPR35,1070
1071,GPR42,1071
1072,GPR68,1072
1073,GPR82,1073
1074,GPRIN3,1074
1075,GPX1,1075
1076,GRAP2,1076
1077,GRB14,1077
1078,GRINA,1078
1079,GRIP1,1079
1080,GRN,1080
1081,GSAP,1081
1082,GSN,1082
1083,GSTO1,1083
1084,GSTP1,1084
1085,GTF3C1,1085
1086,GTPBP2,1086
1087,GTSE1,1087
1088,GUCD1,1088
1089,GUCY1A3,1089
1090,GUCY1B3,1090
1091,GUSB,1091
1092,GYG1,1092
1093,GYLTL1B,1093
1094,GZMA,1094
1095,GZMB,1095
1096,GZMH,1096
1097,GZMK,1097
