,Gene,index
1098,GZMM,1098
1099,H1F0,1099
1100,H2AFX,1100
1101,H2AFY,1101
1102,HAAO,1102
1103,HACD1,1103
1104,HACD4,1104
1105,HAL,1105
1106,HAMP,1106
1107,HAPLN3,1107
1108,HAVCR2,1108
1109,HBA1,1109
1110,HBA2,1110
1111,HBD,1111
1112,HBEGF,1112
1113,HBQ1,1113
1114,HCAR2,1114
1115,HCAR3,1115
1116,HCK,1116
1117,HDAC9,1117
1118,HEBP1,1118
1119,HEG1,1119
1120,HELB,1120
1121,HELZ,1121
1122,HEMGN,1122
1123,HENMT1,1123
1124,HES1,1124
1125,HES4,1125
1126,HES6,1126
1127,HEXB,1127
1128,HEXIM1,1128
1129,HEXIM2,1129
1130,HGD,1130
1131,HGF,1131
1132,HHEX,1132
1133,HIC1,1133
1134,HIGD1A,1134
1135,HIP1,1135
1136,HIP1R,1136
1137,HIPK1,1137
1138,HIPK3,1138
1139,HIST1H1D,1139
1140,HIST1H2AC,1140
1141,HIST1H2AG,1141
1142,HIST1H2BD,1142
1143,HIST1H2BG,1143
1144,HIST1H2BJ,1144
1145,HIST1H3G,1145
1146,HIST1H3H,1146
1147,HIVEP3,1147
1148,HJURP,1148
1149,HK2,1149
1150,HK3,1150
1151,HLA-A,1151
1152,HLA-B,1152
1153,HLA-C,1153
1154,HLA-DMA,1154
1155,HLA-DMB,1155
1156,HLA-DOA,1156
1157,HLA-DOB,1157
1158,HLA-DPA1,1158
1159,HLA-DPB1,1159
1160,HLA-DQA1,1160
1161,HLA-DQA2,1161
1162,HLA-DQB1,1162
1163,HLA-DRA,1163
1164,HLA-DRB1,1164
1165,HLA-DRB5,1165
1166,HLX,1166
1167,HMGA2,1167
1168,HMGB2,1168
1169,HMGB3,1169
1170,HMHB1,1170
1171,HMMR,1171
1172,HMOX1,1172
1173,HMOX2,1173
1174,HMSD,1174
1175,HNMT,1175
1176,HNRNPLL,1176
1177,HNRNPU-AS1,1177
1178,HOMER3,1178
1179,HOOK3,1179
1180,HOPX,1180
1181,HOTAIRM1,1181
1182,HOXA10,1182
1183,HOXA10-AS,1183
1184,HOXA9,1184
1185,HOXB-AS1,1185
1186,HOXB2,1186
1187,HOXB4,1187
1188,HP,1188
1189,HPGD,1189
1190,HPGDS,1190
1191,HPSE,1191
1192,HRAT92,1192
1193,HRH2,1193
1194,HRK,1194
1195,HS3ST1,1195
1196,HS3ST3B1,1196
1197,HSBP1,1197
1198,HSH2D,1198
1199,HSPA1A,1199
1200,HSPA6,1200
1201,HSPB1,1201
1202,HTR1F,1202
1203,HVCN1,1203
1204,ICAM1,1204
1205,ICAM4,1205
1206,ICOS,1206
1207,ICOSLG,1207
1208,ID1,1208
1209,ID3,1209
1210,IDH1,1210
1211,IDH3A,1211
1212,IDO1,1212
1213,IER3,1213
1214,IER5,1214
1215,IFI27L2,1215
1216,IFI30,1216
1217,IFI44L,1217
1218,IFI6,1218
1219,IFIT2,1219
1220,IFIT3,1220
1221,IFITM1,1221
1222,IFITM2,1222
1223,IFITM3,1223
1224,IFNG,1224
1225,IFNG-AS1,1225
1226,IFNGR1,1226
1227,IFNGR2,1227
1228,IFNL1,1228
1229,IFT57,1229
1230,IGF2BP2,1230
1231,IGF2BP3,1231
1232,IGF2R,1232
1233,IGFBP4,1233
1234,IGFBP7,1234
1235,IGFLR1,1235
1236,IGHA1,1236
1237,IGHA2,1237
1238,IGHD,1238
1239,IGHG1,1239
1240,IGHG2,1240
1241,IGHG3,1241
1242,IGHG4,1242
1243,IGHM,1243
1244,IGKC,1244
1245,IGKV1-12,1245
1246,IGKV1-16,1246
1247,IGLC2,1247
1248,IGLC3,1248
1249,IGLC5,1249
1250,IGLC6,1250
1251,IGLC7,1251
1252,IGLL1,1252
1253,IGLL5,1253
1254,IGSF10,1254
1255,IGSF6,1255
1256,IKBKG,1256
1257,IKZF3,1257
1258,IL10RB,1258
1259,IL10RB-AS1,1259
1260,IL12RB1,1260
1261,IL13RA1,1261
1262,IL15,1262
1263,IL17RA,1263
1264,IL18,1264
1265,IL18R1,1265
1266,IL18RAP,1266
1267,IL1B,1267
1268,IL1R2,1268
1269,IL1RN,1269
1270,IL2RA,1270
1271,IL2RB,1271
1272,IL2RG,1272
1273,IL32,1273
1274,IL3RA,1274
1275,IL4R,1275
1276,IL6,1276
1277,IL6R,1277
1278,IL6ST,1278
1279,IL7,1279
1280,IL7R,1280
1281,IMMP1L,1281
1282,IMPA2,1282
1283,IMPAD1,1283
1284,IMPDH1,1284
1285,INAFM2,1285
1286,INPP4A,1286
1287,INPP4B,1287
1288,INPPL1,1288
1289,INSIG1,1289
1290,INSL3,1290
1291,INSR,1291
1292,IPCEF1,1292
1293,IPMK,1293
1294,IPO11,1294
1295,IQCB1,1295
1296,IQGAP1,1296
1297,IQSEC2,1297
1298,IRAK2,1298
1299,IRAK3,1299
1300,IRF2BP2,1300
1301,IRF4,1301
1302,IRF5,1302
1303,IRF7,1303
1304,IRF8,1304
1305,IRGQ,1305
1306,ISCA1,1306
1307,ITGA2,1307
1308,ITGA2B,1308
1309,ITGA6,1309
1310,ITGA9,1310
1311,ITGAL,1311
1312,ITGAM,1312
1313,ITGAX,1313
1314,ITGB1,1314
1315,ITGB3,1315
1316,ITGB5,1316
1317,ITGB7,1317
1318,ITK,1318
1319,ITLN1,1319
1320,ITM2A,1320
1321,ITM2C,1321
1322,ITPK1,1322
1323,ITPR1,1323
1324,ITPRIPL2,1324
1325,JADE2,1325
1326,JAK2,1326
1327,JAKMIP1,1327
1328,JAKMIP2,1328
1329,JAM3,1329
1330,JAML,1330
1331,JARID2,1331
1332,JAZF1,1332
1333,JCHAIN,1333
1334,JDP2,1334
1335,JOSD2,1335
1336,JUNB,1336
1337,JUND,1337
1338,JUP,1338
1339,KANK3,1339
1340,KBTBD11,1340
1341,KCNA5,1341
1342,KCND3,1342
1343,KCNE3,1343
1344,KCNG1,1344
1345,KCNH8,1345
1346,KCNIP2-AS1,1346
1347,KCNJ2,1347
1348,KCNK10,1348
1349,KCNK17,1349
1350,KCNK6,1350
1351,KCNMB1,1351
1352,KCNMB3,1352
1353,KCTD10,1353
1354,KCTD12,1354
1355,KCTD5,1355
1356,KDM1B,1356
1357,KDM4B,1357
1358,KDM6B,1358
1359,KDM7A,1359
1360,KEAP1,1360
1361,KHDRBS2,1361
1362,KIAA0040,1362
1363,KIAA0101,1363
1364,KIAA0125,1364
1365,KIAA0226L,1365
1366,KIAA0513,1366
1367,KIAA0930,1367
1368,KIF13A,1368
1369,KIF19,1369
1370,KIF20A,1370
1371,KIF21A,1371
1372,KIF22,1372
1373,KIF2A,1373
1374,KIF2C,1374
1375,KIFC1,1375
1376,KIFC3,1376
1377,KIR2DL1,1377
1378,KIR2DL3,1378
1379,KIR2DL4,1379
1380,KIR3DL1,1380
1381,KIR3DL2,1381
1382,KIRREL3,1382
1383,KL,1383
1384,KLF1,1384
1385,KLF10,1385
1386,KLF11,1386
1387,KLF4,1387
1388,KLHDC4,1388
1389,KLHL10,1389
1390,KLHL14,1390
1391,KLHL35,1391
1392,KLHL5,1392
1393,KLK1,1393
1394,KLRB1,1394
1395,KLRC1,1395
1396,KLRC2,1396
1397,KLRC4,1397
1398,KLRD1,1398
1399,KLRF1,1399
1400,KLRG1,1400
1401,KMO,1401
1402,KNDC1,1402
1403,KRT1,1403
1404,KRT5,1404
1405,KRT73-AS1,1405
1406,KRT81,1406
1407,KYNU,1407
1408,L1TD1,1408
1409,LACTB,1409
1410,LAG3,1410
1411,LAIR1,1411
1412,LAMP5,1412
1413,LAP3,1413
1414,LAPTM4B,1414
1415,LAT,1415
1416,LAT2,1416
1417,LATS2,1417
1418,LAX1,1418
1419,LCK,1419
1420,LCN2,1420
1421,LDB2,1421
1422,LDLR,1422
1423,LDLRAD3,1423
1424,LDLRAP1,1424
1425,LEF1,1425
1426,LEFTY1,1426
1427,LEPROT,1427
1428,LEXM,1428
1429,LGALS1,1429
1430,LGALS12,1430
1431,LGALS2,1431
1432,LGALS3,1432
1433,LGALS3BP,1433
1434,LGALS9,1434
1435,LGALS9B,1435
1436,LGALS9C,1436
1437,LGALSL,1437
1438,LGMN,1438
1439,LGR6,1439
1440,LHFP,1440
1441,LHFPL2,1441
1442,LILRA1,1442
1443,LILRA2,1443
1444,LILRA4,1444
1445,LILRA5,1445
1446,LILRA6,1446
1447,LILRB1,1447
1448,LILRB2,1448
1449,LILRB3,1449
1450,LILRB4,1450
1451,LIM2,1451
1452,LIMA1,1452
1453,LIMK2,1453
1454,LIMS1,1454
1455,LIMS2,1455
1456,LIN7A,1456
1457,LINC00152,1457
1458,LINC00158,1458
1459,LINC00240,1459
1460,LINC00299,1460
1461,LINC00346,1461
1462,LINC00402,1462
1463,LINC00482,1463
1464,LINC00494,1464
1465,LINC00649,1465
1466,LINC00685,1466
1467,LINC00853,1467
1468,LINC00861,1468
1469,LINC00865,1469
1470,LINC00869,1470
1471,LINC00877,1471
1472,LINC00926,1472
1473,LINC00936,1473
1474,LINC00937,1474
1475,LINC00987,1475
1476,LINC00989,1476
1477,LINC00996,1477
1478,LINC01001,1478
1479,LINC01013,1479
1480,LINC01063,1480
1481,LINC01122,1481
1482,LINC01127,1482
1483,LINC01215,1483
1484,LINC01251,1484
1485,LINC01272,1485
1486,LINC01410,1486
1487,LINC01480,1487
1488,LINC01503,1488
1489,LINC01504,1489
1490,LINC01506,1490
1491,LINC01550,1491
1492,LINS1,1492
1493,LIPE-AS1,1493
1494,LKAAEAR1,1494
1495,LL0XNC01-116E7.2,1495
1496,LLGL2,1496
1497,LMNA,1497
1498,LMNB1,1498
1499,LMO2,1499
1500,LMO4,1500
1501,LPAR5,1501
1502,LPCAT1,1502
1503,LPCAT2,1503
1504,LPGAT1,1504
1505,LPIN1,1505
1506,LPIN2,1506
1507,LRBA,1507
1508,LRMP,1508
1509,LRP1,1509
1510,LRP12,1510
1511,LRP3,1511
1512,LRRC25,1512
1513,LRRC26,1513
1514,LRRC32,1514
1515,LRRC43,1515
1516,LRRC8A,1516
1517,LRRK1,1517
1518,LRRK2,1518
1519,LRRN3,1519
1520,LSR,1520
1521,LST1,1521
1522,LTA4H,1522
1523,LTB,1523
1524,LTB4R,1524
1525,LTBP1,1525
1526,LTBR,1526
1527,LTK,1527
1528,LUCAT1,1528
1529,LY6G6F,1529
1530,LY86,1530
1531,LY86-AS1,1531
1532,LY96,1532
1533,LYAR,1533
1534,LYL1,1534
1535,LYN,1535
1536,LYNX1,1536
1537,LYPD2,1537
1538,LYPD3,1538
1539,LYPLAL1,1539
1540,LYPLAL1-AS1,1540
1541,LYST,1541
1542,LYZ,1542
1543,MACROD2,1543
1544,MAF,1544
1545,MAFB,1545
1546,MAFF,1546
1547,MAFK,1547
1548,MAGED2,1548
1549,MAL,1549
1550,MALAT1,1550
1551,MAML3,1551
1552,MANBA,1552
1553,MAP1A,1553
1554,MAP1B,1554
1555,MAP2K6,1555
1556,MAP3K1,1556
1557,MAP3K11,1557
1558,MAP3K3,1558
1559,MAP3K5,1559
1560,MAP3K7CL,1560
1561,MAP3K8,1561
1562,MAP4K1,1562
1563,MAP4K2,1563
1564,MAP7,1564
1565,MAPK13,1565
1566,MAPK14,1566
1567,MAPKAPK2,1567
1568,MAPKAPK3,1568
1569,MAPRE2,1569
1570,MARC1,1570
1571,MARCH1,1571
1572,MARCH2,1572
1573,MARCH3,1573
1574,MARCKS,1574
1575,MARCO,1575
1576,MARVELD1,1576
1577,MAT2A,1577
1578,MATK,1578
1579,MAX,1579
1580,MBD2,1580
1581,MBD4,1581
1582,MBOAT7,1582
1583,MBP,1583
1584,MCEMP1,1584
1585,MCM3,1585
1586,MCM5,1586
1587,MCOLN1,1587
1588,MCOLN2,1588
1589,MCTP1,1589
1590,MCTP2,1590
1591,MDFIC,1591
1592,MDK,1592
1593,MDS2,1593
1594,MED12L,1594
1595,MED13L,1595
1596,MEF2A,1596
1597,MEF2C,1597
1598,MEF2C-AS1,1598
1599,MEF2D,1599
1600,MEFV,1600
1601,MEG3,1601
1602,MEGF9,1602
1603,MEI1,1603
1604,MEIS1,1604
1605,METRNL,1605
1606,METTL22,1606
1607,METTL7A,1607
1608,METTL8,1608
1609,METTL9,1609
1610,MEX3B,1610
1611,MFAP3L,1611
1612,MFGE8,1612
1613,MFSD1,1613
1614,MFSD14B,1614
1615,MFSD7,1615
1616,MGAT4A,1616
1617,MGLL,1617
1618,MGME1,1618
1619,MGST1,1619
1620,MGST2,1620
1621,MIAT,1621
1622,MIB2,1622
1623,MICAL2,1623
1624,MICAL3,1624
1625,MIDN,1625
1626,MIIP,1626
1627,MILR1,1627
1628,MIR181A2HG,1628
1629,MIR222HG,1629
1630,MIR22HG,1630
1631,MIR3179-3,1631
1632,MIR4435-2HG,1632
1633,MITF,1633
1634,MKI67,1634
1635,MLC1,1635
1636,MLEC,1636
1637,MLH3,1637
1638,MLLT3,1638
1639,MLLT6,1639
1640,MMD,1640
1641,MMP11,1641
1642,MMP17,1642
1643,MMP23B,1643
1644,MMP25-AS1,1644
1645,MMRN1,1645
1646,MND1,1646
1647,MNDA,1647
1648,MOB1B,1648
1649,MOB2,1649
1650,MOB3B,1650
1651,MOB3C,1651
1652,MOSPD2,1652
1653,MPEG1,1653
1654,MPP1,1654
1655,MPST,1655
1656,MRAS,1656
1657,MRPL10,1657
1658,MRPL12,1658
1659,MS4A1,1659
1660,MS4A4A,1660
1661,MS4A6A,1661
1662,MS4A7,1662
1663,MSANTD3,1663
1664,MSI2,1664
1665,MSLN,1665
1666,MSR1,1666
1667,MSRB1,1667
1668,MSRB2,1668
1669,MSRB3,1669
1670,MT1E,1670
1671,MT1F,1671
1672,MTHFD2,1672
1673,MTMR11,1673
1674,MTMR3,1674
1675,MTSS1,1675
1676,MTURN,1676
1677,MVD,1677
1678,MXD1,1678
1679,MXD3,1679
1680,MYB,1680
1681,MYBL1,1681
1682,MYBL2,1682
1683,MYC,1683
1684,MYCL,1684
1685,MYCN,1685
1686,MYCT1,1686
1687,MYD88,1687
1688,MYEOV,1688
1689,MYL6B,1689
1690,MYL9,1690
1691,MYLK,1691
1692,MYO1B,1692
1693,MYO1E,1693
1694,MYO1F,1694
1695,MYO1G,1695
1696,MYO5A,1696
1697,MYO6,1697
1698,MYOF,1698
1699,MYZAP,1699
1700,MZB1,1700
1701,NAAA,1701
1702,NABP2,1702
1703,NACC2,1703
1704,NADK,1704
1705,NAGA,1705
1706,NAGK,1706
1707,NAIP,1707
1708,NAMPT,1708
1709,NAP1L4,1709
1710,NAPRT,1710
1711,NAT8L,1711
1712,NBEAL2,1712
1713,NBPF14,1713
1714,NBPF19,1714
1715,NCALD,1715
1716,NCAM1,1716
1717,NCAPG,1717
1718,NCF1,1718
1719,NCF2,1719
1720,NCF4,1720
1721,NCK2,1721
1722,NCOA1,1722
1723,NCOA3,1723
1724,NCOA4,1724
1725,NCOA7,1725
1726,NCR1,1726
1727,NCR3,1727
1728,NDRG2,1728
1729,NDST1,1729
1730,NDUFV2-AS1,1730
1731,NEAT1,1731
1732,NEFL,1732
1733,NEIL1,1733
1734,NEK8,1734
1735,NELL2,1735
1736,NEURL1,1736
1737,NEXN,1737
1738,NFAM1,1738
1739,NFATC2,1739
1740,NFE2,1740
1741,NFIL3,1741
1742,NFKBIA,1742
1743,NFKBID,1743
1744,NFKBIE,1744
1745,NFKBIZ,1745
1746,NGFRAP1,1746
1747,NGLY1,1747
1748,NID1,1748
1749,NINJ1,1749
1750,NINJ2,1750
1751,NIPAL3,1751
1752,NIPSNAP3A,1752
1753,NKAIN2,1753
1754,NKG7,1754
1755,NLN,1755
1756,NLRC4,1756
1757,NLRC5,1757
1758,NLRP12,1758
1759,NLRP3,1759
1760,NLRP7,1760
1761,NME4,1761
1762,NME8,1762
1763,NMRK1,1763
1764,NMT2,1764
1765,NMUR1,1765
1766,NOC3L,1766
1767,NOD2,1767
1768,NOG,1768
1769,NOSIP,1769
1770,NOTCH2,1770
1771,NOTCH4,1771
1772,NPAS2,1772
1773,NPAT,1773
1774,NPC2,1774
1775,NPDC1,1775
1776,NPL,1776
1777,NPM3,1777
1778,NPR3,1778
1779,NPRL2,1779
1780,NPTN,1780
1781,NPW,1781
1782,NQO2,1782
1783,NR4A1,1783
1784,NREP,1784
1785,NRG1,1785
1786,NRGN,1786
1787,NRP1,1787
1788,NRROS,1788
1789,NRXN2,1789
1790,NSG1,1790
1791,NT5C3A,1791
1792,NT5E,1792
1793,NUCB2,1793
1794,NUDT1,1794
1795,NUDT14,1795
1796,NUDT16,1796
1797,NUDT3,1797
1798,NUMB,1798
1799,NUP214,1799
1800,NUP88,1800
1801,NUSAP1,1801
1802,NXPH4,1802
1803,OAF,1803
1804,OAS1,1804
1805,OASL,1805
1806,OAZ1,1806
1807,OAZ2,1807
1808,OBFC1,1808
1809,OBSL1,1809
1810,ODC1,1810
1811,ODF3B,1811
1812,OFD1,1812
1813,OGFRL1,1813
1814,OLIG1,1814
1815,OLR1,1815
1816,OPN3,1816
1817,OPTN,1817
1818,ORAI2,1818
1819,ORAI3,1819
1820,OSBPL10,1820
1821,OSBPL10-AS1,1821
1822,OSBPL11,1822
1823,OSBPL1A,1823
1824,OSBPL5,1824
1825,OSCAR,1825
1826,OTUD1,1826
1827,OVOS2,1827
1828,OXNAD1,1828
1829,P2RX1,1829
1830,P2RX5,1830
1831,P2RX5-TAX1BP3,1831
1832,P2RX7,1832
1833,P2RY1,1833
1834,P2RY10,1834
1835,P2RY12,1835
1836,P2RY13,1836
1837,P2RY14,1837
1838,P2RY2,1838
1839,P2RY6,1839
1840,P3H2,1840
1841,PACSIN1,1841
1842,PACSIN2,1842
1843,PADI2,1843
1844,PADI4,1844
1845,PAFAH2,1845
1846,PAK1,1846
1847,PALD1,1847
1848,PANX1,1848
1849,PAPSS2,1849
1850,PAQR7,1850
1851,PARD3,1851
1852,PARP1,1852
1853,PARP10,1853
1854,PARP15,1854
1855,PARVB,1855
1856,PASK,1856
1857,PATL2,1857
1858,PAWR,1858
1859,PAX5,1859
1860,PBK,1860
1861,PBXIP1,1861
1862,PCDH1,1862
1863,PCDH9,1863
1864,PCED1B,1864
1865,PCID2,1865
1866,PCNA,1866
1867,PCP2,1867
1868,PCSK5,1868
1869,PDCD1,1869
1870,PDE2A,1870
1871,PDE3A,1871
1872,PDE3B,1872
1873,PDE4A,1873
1874,PDE5A,1874
1875,PDE6G,1875
1876,PDGFA,1876
1877,PDGFC,1877
1878,PDGFD,1878
1879,PDK1,1879
1880,PDK4,1880
1881,PDLIM1,1881
1882,PDLIM5,1882
1883,PDLIM7,1883
1884,PDXK,1884
1885,PDZD4,1885
1886,PDZK1IP1,1886
1887,PEA15,1887
1888,PEAR1,1888
1889,PECAM1,1889
1890,PELI1,1890
1891,PELI2,1891
1892,PER1,1892
1893,PERP,1893
1894,PF4,1894
1895,PF4V1,1895
1896,PFKFB2,1896
1897,PFKP,1897
1898,PGAM1,1898
1899,PGD,1899
1900,PGLS,1900
1901,PGRMC1,1901
1902,PHACTR1,1902
1903,PHACTR2,1903
1904,PHACTR3,1904
1905,PHC2,1905
1906,PHEX,1906
1907,PHKB,1907
1908,PHLDA1,1908
1909,PHLDA2,1909
1910,PHLDB2,1910
1911,PHPT1,1911
1912,PHTF1,1912
1913,PHTF2,1913
1914,PI16,1914
1915,PICALM,1915
1916,PID1,1916
1917,PIK3AP1,1917
1918,PIK3IP1,1918
1919,PIK3R1,1919
1920,PILRA,1920
1921,PILRB,1921
1922,PIM1,1922
1923,PIM2,1923
1924,PIP4K2A,1924
1925,PIP5K1B,1925
1926,PIR,1926
1927,PITPNC1,1927
1928,PITX1,1928
1929,PKHD1L1,1929
1930,PKIB,1930
1931,PKIG,1931
1932,PLA2G12A,1932
1933,PLA2G16,1933
1934,PLA2G4A,1934
1935,PLA2G7,1935
1936,PLAC8,1936
1937,PLAGL1,1937
1938,PLAGL2,1938
1939,PLAUR,1939
1940,PLBD1,1940
1941,PLCB1,1941
1942,PLCB2,1942
1943,PLCB4,1943
1944,PLCG2,1944
1945,PLD4,1945
1946,PLEC,1946
1947,PLEK,1947
1948,PLEKHA1,1948
1949,PLEKHA2,1949
1950,PLEKHB1,1950
1951,PLEKHB2,1951
1952,PLEKHF1,1952
1953,PLEKHF2,1953
1954,PLEKHG1,1954
1955,PLEKHG2,1955
1956,PLEKHG3,1956
1957,PLEKHO2,1957
1958,PLIN3,1958
1959,PLK1,1959
1960,PLOD1,1960
1961,PLOD2,1961
1962,PLPP5,1962
1963,PLPPR2,1963
1964,PLSCR1,1964
1965,PLVAP,1965
1966,PLXDC2,1966
1967,PLXNB2,1967
1968,PLXNC1,1968
1969,PLXND1,1969
1970,PMAIP1,1970
1971,PMEPA1,1971
1972,PMVK,1972
1973,PNMA1,1973
1974,PNOC,1974
1975,POLM,1975
1976,PON2,1976
1977,POU2AF1,1977
1978,POU2F2,1978
1979,PPBP,1979
1980,PPCDC,1980
1981,PPIF,1981
1982,PPM1A,1982
1983,PPM1F,1983
1984,PPM1J,1984
1985,PPM1K,1985
1986,PPM1N,1986
1987,PPP1R14A,1987
1988,PPP1R14B,1988
1989,PPP1R15B,1989
1990,PPP1R17,1990
1991,PPP1R3E,1991
1992,PPP1R9A,1992
1993,PPP1R9B,1993
1994,PPP2CB,1994
1995,PPP2R2B,1995
1996,PPT1,1996
1997,PPY,1997
1998,PRAF2,1998
1999,PRAM1,1999
2000,PRCP,2000
2001,PRDM1,2001
2002,PRDX3,2002
2003,PRELID1,2003
2004,PREX1,2004
2005,PRF1,2005
2006,PRKACA,2006
2007,PRKAR2B,2007
2008,PRKCA,2008
2009,PRKCD,2009
2010,PRKCDBP,2010
2011,PRKCH,2011
2012,PRKCQ,2012
2013,PRKD2,2013
2014,PRKD3,2014
2015,PRKG2,2015
2016,PROC,2016
2017,PROK2,2017
2018,PROM1,2018
2019,PROS1,2019
2020,PROSER2,2020
2021,PRPS1,2021
2022,PRR5,2022
2023,PRR5L,2023
2024,PRRG4,2024
2025,PRSS23,2025
2026,PRSS57,2026
2027,PRTFDC1,2027
2028,PRUNE,2028
2029,PSAP,2029
2030,PSEN1,2030
2031,PSMA6,2031
2032,PSTPIP2,2032
2033,PTAFR,2033
2034,PTCH2,2034
2035,PTCRA,2035
2036,PTGDR,2036
2037,PTGDR2,2037
2038,PTGDS,2038
2039,PTGER2,2039
2040,PTGIR,2040
2041,PTGS1,2041
2042,PTGS2,2042
2043,PTK2,2043
2044,PTK7,2044
2045,PTMS,2045
2046,PTP4A3,2046
2047,PTPN12,2047
2048,PTPN13,2048
2049,PTPN18,2049
2050,PTPN22,2050
2051,PTPN4,2051
2052,PTPN7,2052
2053,PTPRE,2053
2054,PTPRJ,2054
2055,PTPRK,2055
2056,PTPRS,2056
2057,PTRF,2057
2058,PTTG1,2058
2059,PTTG1IP,2059
2060,PTX3,2060
2061,PVALB,2061
2062,PXK,2062
2063,PXN,2063
2064,PYCARD,2064
2065,PYGL,2065
2066,PYHIN1,2066
2067,QKI,2067
2068,QPCT,2068
2069,QRSL1,2069
2070,QSOX1,2070
2071,RAB10,2071
