,Gene,index
2072,RAB11A,2072
2073,RAB11FIP1,2073
2074,RAB13,2074
2075,RAB24,2075
2076,RAB27A,2076
2077,RAB27B,2077
2078,RAB30,2078
2079,RAB31,2079
2080,RAB32,2080
2081,RAB34,2081
2082,RAB37,2082
2083,RAB3D,2083
2084,RAB4B,2084
2085,RAB8B,2085
2086,RAB9A,2086
2087,RABEP1,2087
2088,RABEP2,2088
2089,RABGAP1L,2089
2090,RAC1,2090
2091,RAD9A,2091
2092,RAE1,2092
2093,RALB,2093
2094,RALGDS,2094
2095,RALGPS2,2095
2096,RAMP1,2096
2097,RAP1B,2097
2098,RAP1GAP2,2098
2099,RARA,2099
2100,RARRES3,2100
2101,RASAL3,2101
2102,RASGEF1B,2102
2103,RASGRP1,2103
2104,RASGRP3,2104
2105,RASGRP4,2105
2106,RASSF1,2106
2107,RASSF2,2107
2108,RASSF4,2108
2109,RASSF7,2109
2110,RASSF8,2110
2111,RASSF8-AS1,2111
2112,RB1,2112
2113,RBM38,2113
2114,RBM47,2114
2115,RBP7,2115
2116,RBPMS,2116
2117,RBPMS2,2117
2118,RCAN3,2118
2119,RCBTB2,2119
2120,RCOR1,2120
2121,RDH11,2121
2122,REEP3,2122
2123,REG4,2123
2124,REL,2124
2125,RELB,2125
2126,RELT,2126
2127,RENBP,2127
2128,REPIN1,2128
2129,RETN,2129
2130,RFTN1,2130
2131,RFX5,2131
2132,RGCC,2132
2133,RGL4,2133
2134,RGS1,2134
2135,RGS10,2135
2136,RGS18,2136
2137,RGS2,2137
2138,RGS3,2138
2139,RGS7,2139
2140,RGS9,2140
2141,RHBDF2,2141
2142,RHOB,2142
2143,RHOBTB1,2143
2144,RHOBTB2,2144
2145,RHOBTB3,2145
2146,RHOC,2146
2147,RHOG,2147
2148,RHOH,2148
2149,RHOQ,2149
2150,RIC3,2150
2151,RILP,2151
2152,RIN1,2152
2153,RIN2,2153
2154,RINL,2154
2155,RIPK2,2155
2156,RIT1,2156
2157,RMDN3,2157
2158,RNASE2,2158
2159,RNASE6,2159
2160,RNASET2,2160
2161,RNF11,2161
2162,RNF13,2162
2163,RNF130,2163
2164,RNF135,2164
2165,RNF141,2165
2166,RNF144B,2166
2167,RNF149,2167
2168,RNF19B,2168
2169,RNF216,2169
2170,RNF24,2170
2171,RNGTT,2171
2172,RNPEP,2172
2173,ROGDI,2173
2174,RORA,2174
2175,RORC,2175
2176,RP1-187B23.1,2176
2177,RP1-244F24.1,2177
2178,RP1-90J20.8,2178
2179,RP11-1008C21.1,2179
2180,RP11-102N12.3,2180
2181,RP11-104L21.3,2181
2182,RP11-1055B8.9,2182
2183,RP11-108M9.4,2183
2184,RP11-10A14.5,2184
2185,RP11-111A22.1,2185
2186,RP11-1143G9.4,2186
2187,RP11-117D22.2,2187
2188,RP11-11N9.4,2188
2189,RP11-121A8.1,2189
2190,RP11-126O1.6,2190
2191,RP11-131L12.4,2191
2192,RP11-134N1.2,2192
2193,RP11-138A9.1,2193
2194,RP11-138A9.2,2194
2195,RP11-1399P15.1,2195
2196,RP11-158I9.5,2196
2197,RP11-160E2.6,2197
2198,RP11-164H13.1,2198
2199,RP11-164P12.3,2199
2200,RP11-16E12.2,2200
2201,RP11-185E8.1,2201
2202,RP11-187E13.1,2202
2203,RP11-18H21.1,2203
2204,RP11-221J22.2,2204
2205,RP11-222K16.2,2205
2206,RP11-231C14.7,2206
2207,RP11-23P13.6,2207
2208,RP11-24F11.2,2208
2209,RP11-25K19.1,2209
2210,RP11-284N8.3,2210
2211,RP11-291B21.2,2211
2212,RP11-295G20.2,2212
2213,RP11-296A18.6,2213
2214,RP11-297B17.3,2214
2215,RP11-298E9.5,2215
2216,RP11-305L7.1,2216
2217,RP11-305L7.3,2217
2218,RP11-326C3.15,2218
2219,RP11-354E11.2,2219
2220,RP11-356N1.2,2220
2221,RP11-35G9.3,2221
2222,RP11-362F19.1,2222
2223,RP11-367G6.3,2223
2224,RP11-384P7.7,2224
2225,RP11-386I14.4,2225
2226,RP11-390P2.4,2226
2227,RP11-413H22.2,2227
2228,RP11-426C22.5,2228
2229,RP11-428G5.5,2229
2230,RP11-443B7.1,2230
2231,RP11-446N19.1,2231
2232,RP11-452H21.4,2232
2233,RP11-466P24.6,2233
2234,RP11-46A10.5,2234
2235,RP11-476B1.1,2235
2236,RP11-47L3.1,2236
2237,RP11-489E7.4,2237
2238,RP11-501J20.5,2238
2239,RP11-511P7.5,2239
2240,RP11-536K7.3,2240
2241,RP11-539L10.2,2241
2242,RP11-552D4.1,2242
2243,RP11-553L6.2,2243
2244,RP11-597D13.9,2244
2245,RP11-598F7.3,2245
2246,RP11-620J15.3,2246
2247,RP11-660L16.2,2247
2248,RP11-664D1.1,2248
2249,RP11-670E13.6,2249
2250,RP11-693J15.5,2250
2251,RP11-71G12.1,2251
2252,RP11-722E23.2,2252
2253,RP11-73G16.2,2253
2254,RP11-76E17.3,2254
2255,RP11-783K16.5,2255
2256,RP11-874J12.4,2256
2257,RP11-879F14.2,2257
2258,RP11-885N19.6,2258
2259,RP11-902B17.1,2259
2260,RP11-960L18.1,2260
2261,RP13-188A5.1,2261
2262,RP2,2262
2263,RP3-467K16.4,2263
2264,RP3-525N10.2,2264
2265,RP4-539M6.22,2265
2266,RP4-594I10.3,2266
2267,RP4-633O19__A.1,2267
2268,RP4-647C14.2,2268
2269,RP4-728D4.2,2269
2270,RP5-1028K7.2,2270
2271,RP5-1092A3.4,2271
2272,RP5-887A10.1,2272
2273,RP6-159A1.4,2273
2274,RP6-91H8.3,2274
2275,RP9,2275
2276,RPA1,2276
2277,RPH3A,2277
2278,RPL23A,2278
2279,RPL3,2279
2280,RPPH1,2280
2281,RPS18,2281
2282,RPS27,2282
2283,RPS29,2283
2284,RPS3,2284
2285,RPS6KA4,2285
2286,RRAS,2286
2287,RRAS2,2287
2288,RRBP1,2288
2289,RREB1,2289
2290,RRM2,2290
2291,RRP12,2291
2292,RTKN2,2292
2293,RTN1,2293
2294,RTN2,2294
2295,RTN3,2295
2296,RTN4,2296
2297,RUBCN,2297
2298,RUFY1,2298
2299,RUNX2,2299
2300,RUNX3,2300
2301,RXRA,2301
2302,S100A11,2302
2303,S100A12,2303
2304,S100A4,2304
2305,S100A6,2305
2306,S100A8,2306
2307,S100A9,2307
2308,S100P,2308
2309,S100Z,2309
2310,S1PR1,2310
2311,S1PR3,2311
2312,S1PR5,2312
2313,SAMD14,2313
2314,SAMD3,2314
2315,SAMD4A,2315
2316,SAMD9L,2316
2317,SAMHD1,2317
2318,SAMSN1,2318
2319,SAP30,2319
2320,SASH1,2320
2321,SAT1,2321
2322,SAT2,2322
2323,SATB1,2323
2324,SAV1,2324
2325,SBK1,2325
2326,SCAMP5,2326
2327,SCARA5,2327
2328,SCARB1,2328
2329,SCARB2,2329
2330,SCD5,2330
2331,SCGB1C1,2331
2332,SCGB1C2,2332
2333,SCGB3A1,2333
2334,SCIMP,2334
2335,SCLT1,2335
2336,SCML2,2336
2337,SCML4,2337
2338,SCN1B,2338
2339,SCN3A,2339
2340,SCN9A,2340
2341,SCO2,2341
2342,SCPEP1,2342
2343,SCRN1,2343
2344,SCT,2344
2345,SDC4,2345
2346,SDCBP,2346
2347,SDPR,2347
2348,SDSL,2348
2349,SEC14L1,2349
2350,SEC14L5,2350
2351,SEC61B,2351
2352,SECTM1,2352
2353,SEL1L3,2353
2354,SELP,2354
2355,SEMA4A,2355
2356,SEMA4B,2356
2357,SEMA4C,2357
2358,SENCR,2358
2359,SEPP1,2359
2360,SEPT11,2360
2361,SEPT5,2361
2362,SERINC5,2362
2363,SERPINA1,2363
2364,SERPINB1,2364
2365,SERPINB10,2365
2366,SERPINB2,2366
2367,SERPINB8,2367
2368,SERPINB9,2368
2369,SERPINB9P1,2369
2370,SERPINE1,2370
2371,SERPINF1,2371
2372,SERPINF2,2372
2373,SERPING1,2373
2374,SERTAD2,2374
2375,SERTAD3,2375
2376,SESN1,2376
2377,SESTD1,2377
2378,SETBP1,2378
2379,SETD7,2379
2380,SFI1,2380
2381,SFT2D1,2381
2382,SFT2D2,2382
2383,SFTPD,2383
2384,SFXN1,2384
2385,SGK1,2385
2386,SGK3,2386
2387,SGMS1,2387
2388,SGMS2,2388
2389,SH2B2,2389
2390,SH2B3,2390
2391,SH2D1A,2391
2392,SH2D1B,2392
2393,SH2D2A,2393
2394,SH2D3A,2394
2395,SH2D3C,2395
2396,SH3BGRL2,2396
2397,SH3BP2,2397
2398,SH3BP5,2398
2399,SH3RF1,2399
2400,SH3TC1,2400
2401,SH3TC2,2401
2402,SHD,2402
2403,SHE,2403
2404,SHISA4,2404
2405,SHMT2,2405
2406,SHTN1,2406
2407,SIAE,2407
2408,SIDT1,2408
2409,SIDT1-AS1,2409
2410,SIDT2,2410
2411,SIGLEC10,2411
2412,SIGLEC14,2412
2413,SIGLEC5,2413
2414,SIGLEC7,2414
2415,SIGLEC9,2415
2416,SIPA1L1,2416
2417,SIPA1L3,2417
2418,SIRPA,2418
2419,SIRPB1,2419
2420,SIRPB2,2420
2421,SIRPD,2421
2422,SIRPG,2422
2423,SIRT2,2423
2424,SIT1,2424
2425,SKAP1,2425
2426,SKAP2,2426
2427,SKIL,2427
2428,SLA2,2428
2429,SLAMF1,2429
2430,SLAMF6,2430
2431,SLAMF7,2431
2432,SLAMF8,2432
2433,SLC11A1,2433
2434,SLC12A3,2434
2435,SLC12A9,2435
2436,SLC15A2,2436
2437,SLC15A3,2437
2438,SLC15A4,2438
2439,SLC16A3,2439
2440,SLC16A6,2440
2441,SLC18A2,2441
2442,SLC1A4,2442
2443,SLC1A5,2443
2444,SLC20A1,2444
2445,SLC22A15,2445
2446,SLC24A4,2446
2447,SLC25A20,2447
2448,SLC25A37,2448
2449,SLC25A38,2449
2450,SLC25A42,2450
2451,SLC27A3,2451
2452,SLC2A1,2452
2453,SLC2A14,2453
2454,SLC2A4RG,2454
2455,SLC2A6,2455
2456,SLC30A1,2456
2457,SLC31A1,2457
2458,SLC31A2,2458
2459,SLC35D3,2459
2460,SLC35F3,2460
2461,SLC36A4,2461
2462,SLC38A11,2462
2463,SLC40A1,2463
2464,SLC41A2,2464
2465,SLC43A2,2465
2466,SLC46A2,2466
2467,SLC4A10,2467
2468,SLC4A3,2468
2469,SLC4A4,2469
2470,SLC50A1,2470
2471,SLC6A6,2471
2472,SLC7A11,2472
2473,SLC7A5,2473
2474,SLC7A7,2474
2475,SLC8A1,2475
2476,SLC8A1-AS1,2476
2477,SLC9A3R1,2477
2478,SLC9A7,2478
2479,SLCO3A1,2479
2480,SLCO4C1,2480
2481,SLF1,2481
2482,SLFN11,2482
2483,SLFN12,2483
2484,SLFN12L,2484
2485,SLFN5,2485
2486,SLITRK4,2486
2487,SLX4,2487
2488,SMAGP,2488
2489,SMARCD3,2489
2490,SMC4,2490
2491,SMC6,2491
2492,SMCO4,2492
2493,SMIM14,2493
2494,SMIM24,2494
2495,SMIM3,2495
2496,SMIM5,2496
2497,SMIM6,2497
2498,SMKR1,2498
2499,SMOX,2499
2500,SMPD1,2500
2501,SMPD3,2501
2502,SMPDL3A,2502
2503,SMPDL3B,2503
2504,SMYD3,2504
2505,SNAP23,2505
2506,SNCA,2506
2507,SNN,2507
2508,SNRNP25,2508
2509,SNX10,2509
2510,SNX18,2510
2511,SNX2,2511
2512,SNX22,2512
2513,SNX27,2513
2514,SNX29,2514
2515,SNX30,2515
2516,SNX5,2516
2517,SOBP,2517
2518,SOCS1,2518
2519,SOCS2,2519
2520,SOCS3,2520
2521,SOD2,2521
2522,SORT1,2522
2523,SOS2,2523
2524,SOX4,2524
2525,SP140,2525
2526,SP140L,2526
2527,SPARC,2527
2528,SPATS2L,2528
2529,SPC24,2529
2530,SPC25,2530
2531,SPECC1,2531
2532,SPG21,2532
2533,SPHK1,2533
2534,SPI1,2534
2535,SPIB,2535
2536,SPINK2,2536
2537,SPINT1,2537
2538,SPINT2,2538
2539,SPIRE1,2539
2540,SPN,2540
2541,SPNS1,2541
2542,SPNS3,2542
2543,SPOCD1,2543
2544,SPOCK2,2544
2545,SPON1,2545
2546,SPON2,2546
2547,SPOPL,2547
2548,SPRED1,2548
2549,SPRY2,2549
2550,SPTAN1,2550
2551,SPTBN1,2551
2552,SPTLC2,2552
2553,SPTSSA,2553
2554,SPTSSB,2554
2555,SPX,2555
2556,SRA1,2556
2557,SRC,2557
2558,SRD5A1,2558
2559,SRD5A3,2559
2560,SRGAP2,2560
2561,SRGAP2B,2561
2562,SRGN,2562
2563,SRPX,2563
2564,SSBP2,2564
2565,SSBP3,2565
2566,SSFA2,2566
2567,SSPN,2567
2568,SSR3,2568
2569,SSX2IP,2569
2570,ST14,2570
2571,ST3GAL4,2571
2572,ST3GAL6,2572
2573,ST6GALNAC4,2573
2574,ST6GALNAC6,2574
2575,STAB1,2575
2576,STAC3,2576
2577,STAP1,2577
2578,STARD3NL,2578
2579,STARD4-AS1,2579
2580,STAT2,2580
2581,STAT4,2581
2582,STEAP4,2582
2583,STIM2,2583
2584,STK24,2584
2585,STK38L,2585
2586,STMN1,2586
2587,STOM,2587
2588,STON2,2588
2589,STRBP,2589
2590,STX11,2590
2591,STX12,2591
2592,STX3,2592
2593,STX7,2593
2594,STXBP2,2594
2595,STXBP6,2595
2596,STYK1,2596
2597,SUCNR1,2597
2598,SUGCT,2598
2599,SULF2,2599
2600,SULT1A1,2600
2601,SUN2,2601
2602,SUPT3H,2602
2603,SUSD1,2603
2604,SUSD3,2604
2605,SUSD6,2605
2606,SVIP,2606
2607,SWAP70,2607
2608,SYCP2L,2608
2609,SYK,2609
2610,SYNE1,2610
2611,SYNE2,2611
2612,SYNGR1,2612
2613,SYNGR2,2613
2614,SYPL1,2614
2615,SYT11,2615
2616,SYT17,2616
2617,SYTL2,2617
2618,SYTL3,2618
2619,SYTL4,2619
2620,TACC3,2620
2621,TACSTD2,2621
2622,TAF13,2622
2623,TAL1,2623
2624,TALDO1,2624
2625,TAP1,2625
2626,TAP2,2626
2627,TAPBPL,2627
2628,TAX1BP3,2628
2629,TBC1D20,2629
2630,TBC1D31,2630
2631,TBC1D4,2631
2632,TBC1D8,2632
2633,TBC1D9,2633
2634,TBL1X,2634
2635,TBPL1,2635
2636,TBX21,2636
2637,TBXA2R,2637
2638,TBXAS1,2638
2639,TC2N,2639
2640,TCEA3,2640
2641,TCF3,2641
2642,TCF4,2642
2643,TCF7,2643
2644,TCF7L2,2644
2645,TCIRG1,2645
2646,TCL1A,2646
2647,TCL1B,2647
2648,TCN2,2648
2649,TCOF1,2649
2650,TCTN1,2650
2651,TDRD9,2651
2652,TDRP,2652
2653,TEAD2,2653
2654,TERF1,2654
2655,TESC,2655
2656,TESPA1,2656
2657,TET2,2657
2658,TET3,2658
2659,TFDP2,2659
2660,TFEB,2660
2661,TFEC,2661
2662,TFPI,2662
2663,TGFB1,2663
2664,TGFB1I1,2664
2665,TGFB2,2665
2666,TGFBI,2666
2667,TGFBR3,2667
2668,THBD,2668
2669,THBS1,2669
2670,THEM4,2670
2671,THEMIS,2671
2672,THEMIS2,2672
2673,THOC3,2673
2674,THRB,2674
2675,TIAM1,2675
2676,TIFA,2676
2677,TIFAB,2677
2678,TIGIT,2678
2679,TIMM17A,2679
2680,TIMM8B,2680
2681,TIMP1,2681
2682,TIMP2,2682
2683,TJP2,2683
2684,TK1,2684
2685,TK2,2685
2686,TKT,2686
2687,TLE1,2687
2688,TLK1,2688
2689,TLN1,2689
2690,TLR1,2690
2691,TLR10,2691
2692,TLR2,2692
2693,TLR4,2693
2694,TLR5,2694
2695,TLR7,2695
2696,TLR8,2696
2697,TM4SF1,2697
2698,TM6SF1,2698
2699,TM9SF3,2699
2700,TMBIM1,2700
2701,TMCC2,2701
2702,TMED8,2702
2703,TMEM107,2703
2704,TMEM109,2704
2705,TMEM127,2705
2706,TMEM140,2706
2707,TMEM144,2707
2708,TMEM150B,2708
2709,TMEM154,2709
2710,TMEM156,2710
2711,TMEM164,2711
2712,TMEM167A,2712
2713,TMEM170B,2713
2714,TMEM176A,2714
2715,TMEM176B,2715
2716,TMEM19,2716
2717,TMEM204,2717
2718,TMEM205,2718
2719,TMEM210,2719
2720,TMEM33,2720
2721,TMEM40,2721
2722,TMEM55A,2722
2723,TMEM64,2723
2724,TMEM8B,2724
2725,TMEM91,2725
2726,TMEM98,2726
2727,TMIGD2,2727
2728,TMSB4X,2728
2729,TMTC1,2729
2730,TMTC2,2730
2731,TNF,2731
2732,TNFAIP2,2732
2733,TNFAIP3,2733
2734,TNFAIP6,2734
2735,TNFAIP8L2,2735
2736,TNFRSF13B,2736
2737,TNFRSF13C,2737
2738,TNFRSF17,2738
2739,TNFRSF18,2739
2740,TNFRSF1A,2740
2741,TNFRSF1B,2741
2742,TNFRSF21,2742
2743,TNFRSF25,2743
2744,TNFRSF4,2744
2745,TNFRSF8,2745
2746,TNFSF10,2746
2747,TNFSF13B,2747
2748,TNFSF14,2748
2749,TNFSF4,2749
2750,TNIK,2750
2751,TNNC2,2751
2752,TNNI2,2752
2753,TNNT1,2753
2754,TNRC18,2754
2755,TNRC6C,2755
2756,TNS1,2756
2757,TNS3,2757
2758,TNXB,2758
2759,TOM1,2759
2760,TOP2A,2760
2761,TOR2A,2761
2762,TOR4A,2762
2763,TOX,2763
2764,TOX2,2764
2765,TP53I3,2765
2766,TPD52,2766
2767,TPM1,2767
2768,TPM2,2768
2769,TPM4,2769
2770,TPMT,2770
2771,TPP1,2771
2772,TPPP3,2772
2773,TPRG1,2773
2774,TPSAB1,2774
2775,TPSB2,2775
2776,TPST2,2776
2777,TPT1-AS1,2777
2778,TPTEP1,2778
2779,TPX2,2779
2780,TRABD2A,2780
2781,TRAC,2781
2782,TRAF1,2782
2783,TRAF4,2783
2784,TRAF5,2784
2785,TRAPPC3L,2785
2786,TRAT1,2786
2787,TRAV4,2787
2788,TRBC1,2788
2789,TRBV14,2789
2790,TRBV2,2790
2791,TRBV28,2791
2792,TRDC,2792
2793,TREM1,2793
2794,TREML1,2794
2795,TREML2,2795
2796,TRG-AS1,2796
2797,TRGC1,2797
2798,TRGC2,2798
2799,TRGV9,2799
2800,TRIB1,2800
2801,TRIB2,2801
2802,TRIM58,2802
2803,TRIM9,2803
2804,TRIO,2804
2805,TRIOBP,2805
2806,TRIP10,2806
2807,TRIP12,2807
2808,TRIQK,2808
2809,TRMT1,2809
2810,TROAP,2810
2811,TRPC6,2811
2812,TRPM4,2812
2813,TRPV2,2813
2814,TSC22D1,2814
2815,TSEN34,2815
2816,TSEN54,2816
2817,TSHZ2,2817
2818,TSHZ3,2818
2819,TSPAN13,2819
2820,TSPAN18,2820
2821,TSPAN2,2821
2822,TSPAN3,2822
2823,TSPAN32,2823
2824,TSPAN33,2824
2825,TSPAN4,2825
2826,TSPAN9,2826
2827,TSPO,2827
2828,TSPYL2,2828
2829,TSR2,2829
2830,TST,2830
2831,TTC16,2831
2832,TTC21A,2832
2833,TTC38,2833
2834,TTC39A,2834
2835,TTC39B,2835
2836,TTC39C-AS1,2836
2837,TTC7A,2837
2838,TTYH3,2838
2839,TUBA1B,2839
2840,TUBA1C,2840
2841,TUBA4A,2841
2842,TUBA8,2842
2843,TUBB1,2843
2844,TUBB6,2844
2845,TXK,2845
2846,TXN,2846
2847,TYMP,2847
2848,TYMS,2848
2849,TYROBP,2849
2850,UBA7,2850
2851,UBASH3A,2851
2852,UBE2C,2852
2853,UBE2D1,2853
2854,UBE2E2,2854
2855,UBE2J1,2855
2856,UBE2R2,2856
2857,UBL4A,2857
2858,UBR4,2858
2859,UBR5-AS1,2859
2860,UBTD1,2860
2861,UBXN11,2861
2862,UBXN2A,2862
2863,UBXN2B,2863
2864,UCHL3,2864
2865,UCK2,2865
2866,UCN,2866
2867,UGCG,2867
2868,UGT8,2868
2869,UHRF1,2869
2870,UHRF1BP1L,2870
2871,ULK1,2871
2872,ULK3,2872
2873,UNC119,2873
2874,UNC93B1,2874
2875,UPK3A,2875
2876,USB1,2876
2877,USHBP1,2877
2878,USP11,2878
2879,USP28,2879
2880,USP32,2880
2881,USP6NL,2881
2882,UTF1,2882
2883,UTRN,2883
2884,UTS2,2884
2885,UVRAG,2885
2886,UXS1,2886
2887,VAMP3,2887
2888,VAMP7,2888
2889,VASH1,2889
2890,VASP,2890
2891,VAV3,2891
2892,VAV3-AS1,2892
2893,VCAN,2893
2894,VCL,2894
2895,VEGFA,2895
2896,VEGFB,2896
2897,VENTX,2897
2898,VIM-AS1,2898
2899,VIMP,2899
2900,VIPR2,2900
2901,VIT,2901
2902,VMO1,2902
2903,VMP1,2903
2904,VNN1,2904
2905,VNN2,2905
2906,VNN3,2906
2907,VPREB3,2907
2908,VPS13A,2908
2909,VPS16,2909
2910,VPS26B,2910
2911,VPS37B,2911
2912,VSIG1,2912
2913,VSTM1,2913
2914,WARS,2914
2915,WASF1,2915
2916,WASIR2,2916
2917,WDFY2,2917
2918,WDFY3,2918
2919,WDFY4,2919
2920,WDR11,2920
2921,WDR11-AS1,2921
2922,WDR26,2922
2923,WDR34,2923
2924,WDR66,2924
2925,WHAMM,2925
2926,WIPI1,2926
2927,WLS,2927
2928,XBP1,2928
2929,XCL1,2929
2930,XCL2,2930
2931,XCR1,2931
2932,XPNPEP1,2932
2933,XRCC4,2933
2934,XXbac-B135H6.15,2934
2935,YARS,2935
2936,YBX3,2936
2937,YES1,2937
2938,YIF1B,2938
2939,YPEL1,2939
2940,YWHAE,2940
2941,YWHAG,2941
2942,YWHAH,2942
2943,ZAP70,2943
2944,ZBP1,2944
2945,ZBTB16,2945
2946,ZBTB20,2946
2947,ZBTB25,2947
2948,ZBTB32,2948
2949,ZBTB38,2949
2950,ZCCHC18,2950
2951,ZCCHC7,2951
2952,ZDHHC1,2952
2953,ZDHHC17,2953
2954,ZDHHC19,2954
2955,ZDHHC20,2955
2956,ZDHHC21,2956
2957,ZEB1,2957
2958,ZEB2,2958
2959,ZEB2-AS1,2959
2960,ZFAND5,2960
2961,ZFAT,2961
2962,ZFHX3,2962
2963,ZFP36L1,2963
2964,ZFYVE16,2964
2965,ZFYVE28,2965
2966,ZG16B,2966
2967,ZGLP1,2967
2968,ZMAT4,2968
2969,ZMIZ1,2969
2970,ZNF101,2970
2971,ZNF185,2971
2972,ZNF274,2972
2973,ZNF276,2973
2974,ZNF296,2974
2975,ZNF366,2975
2976,ZNF385A,2976
2977,ZNF385D,2977
2978,ZNF397,2978
2979,ZNF438,2979
2980,ZNF439,2980
2981,ZNF467,2981
2982,ZNF503,2982
2983,ZNF516,2983
2984,ZNF578,2984
2985,ZNF581,2985
2986,ZNF593,2986
2987,ZNF600,2987
2988,ZNF608,2988
2989,ZNF683,2989
2990,ZNF703,2990
2991,ZNF75A,2991
2992,ZNF821,2992
2993,ZNF860,2993
2994,ZNF92,2994
2995,ZNRF1,2995
2996,ZSCAN18,2996
2997,ZSWIM6,2997
2998,ZWINT,2998
2999,ZYX,2999
